0,Alaska,4,10
1,Northwest Territory,4,23
2,Alberta,7,17
3,Ontario,7,28
4,Quebec,7,39
5,Western US,11,15
6,Eastern US,12,25
7,Centeral America,16,17
8,Greenland,2,57
9,Venezuela,22,23
10,Peru,26,31
11,Brazil,26,41
12,Argentina,33,36
13,Iceland,4,65
14,Great Britain,7,68
15,Northern Europe,8,81
16,Scandinavia,4,81
17,Western Europe,11,67
18,Southern Europe,12,86
19,Russia,7,91
20,North Africa,17,69
21,Egypt,16,81
22,East Africa,22,87
23,South Africa,29,82
24,Madagascar,28,93
25,Congo,23,77
26,Middle East,17,94
27,Afghanistan,12,103
28,India,16,110
29,China,15,121
30,Southeast Asia,18,122
31,Mongolia,11,120
32,Irkutsk,7,115
33,Yakutsk,4,119
34,Kamchatka,4,130
35,Japan,14,137
36,Ural,8,104
37,Siberia,4,107
38,Indonesia,23,129
39,New Guinea,24,144
40,Western Australia,30,133
41,Eastern Australia,30,143
